id,lat,lon,user,uid,version,changeset,timestamp 
203447246,36.496028,-86.85092,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:33:16Z
203447642,36.5957271,-86.9382908,mwra-uk,2132468,3,23144339,2014-06-25T11:43:59Z
203448008,36.565609,-86.642502,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:33:22Z
203448251,35.921565,-86.4313812,Rub21,510836,5,18164858,2013-10-03T16:39:05Z
203448500,35.908944,-86.395967,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:33:36Z
203448853,35.77428,-86.467857,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:33:41Z
203449079,36.476861,-86.6601228,joshparnham,1009527,3,14582446,2013-01-09T04:30:47Z
203449397,35.7922899,-86.2569371,cartodrummer,1200598,3,16110604,2013-05-13T14:01:06Z
203449787,35.720358,-86.657487,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:33:53Z
203450090,36.4546476,-86.8684584,wegavision,564585,3,18005705,2013-09-24T09:42:43Z
203450416,36.4440894,-87.0220415,woodpeck_fixbot,147510,3,3233704,2009-11-28T06:33:52Z
203450693,36.61039,-86.997296,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:33:55Z
203451004,36.379985,-86.975184,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:33:59Z
203451278,35.8038963,-86.4635239,dcat,160651,3,11639213,2012-05-19T05:19:36Z
203451619,35.8736366,-86.172985,gcjunge,775666,3,13407057,2012-10-08T03:30:53Z
203451911,36.4337662,-86.6856952,joshparnham,1009527,3,16427855,2013-06-05T06:27:09Z
203452191,36.4968273,-86.6407621,aaronly,839887,3,12910322,2012-08-29T20:30:51Z
203452614,35.730988,-86.662541,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:34:47Z
203452902,36.480641,-86.7131715,joshparnham,1009527,3,15193363,2013-02-28T07:37:52Z
203453149,35.74195,-86.669658,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:34:54Z
203453486,36.4960165,-86.6421842,AndrewSnow,371121,3,37238439,2016-02-16T04:48:36Z
203453822,36.610058,-86.627596,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:34:52Z
203454132,35.8576866,-86.5640545,jayL76,1767140,3,18274727,2013-10-10T04:10:27Z
203454502,35.7099585,-86.3933149,jayL76,1767140,3,18308266,2013-10-12T04:34:29Z
203454800,36.4578779,-87.0936098,wegavision,564585,3,18005154,2013-09-24T09:02:39Z
203455229,36.4571273,-86.9012024,Kla_Ger,86703,3,35869528,2015-12-10T16:55:34Z
203455542,36.358778,-86.816782,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:35:14Z
203455779,36.4820224,-86.8709805,ediyes,1240849,4,19521260,2013-12-18T19:54:23Z
203456089,36.0330962,-86.5625305,Huntster,114243,3,11328570,2012-04-17T02:29:52Z
203456396,35.8631929,-86.3928504,karitotp,2748195,4,32311998,2015-06-30T15:52:12Z
203456746,36.610074,-86.798836,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:35:31Z
203456964,36.5037124,-86.9132088,ediyes,1240849,3,19522173,2013-12-18T20:58:45Z
203457411,36.473609,-86.6562229,joshparnham,1009527,3,14582446,2013-01-09T04:47:16Z
203457786,36.4751227,-86.6726638,joshparnham,1009527,3,14582446,2013-01-09T04:30:48Z
203458195,36.4770799,-86.6543298,joshparnham,1009527,3,16402509,2013-06-03T08:13:49Z
203458494,36.5351238,-86.6728472,joshparnham,1009527,3,16451446,2013-06-07T00:20:08Z
203458771,36.4023631,-86.7943914,joshparnham,1009527,3,15205129,2013-03-01T06:18:02Z
203459031,35.688956,-86.46357,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:36:11Z
203459268,36.393085,-86.944086,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:36:09Z
203459542,36.5610082,-86.9028807,dchiles,153669,3,27125521,2014-11-30T06:50:23Z
203459844,36.4688174,-86.9094314,ediyes,1240849,3,41544095,2016-08-18T21:03:04Z
203460171,35.745248,-86.341673,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:36:28Z
203460447,36.5772968,-86.8351384,pyram,497849,3,40805391,2016-07-17T20:05:41Z
203460812,36.0422534,-86.4831192,gcjunge,775666,4,13177774,2012-09-20T01:10:35Z
203461291,35.7886655,-86.4421898,cartodrummer,1200598,3,16068786,2013-05-10T18:12:48Z
203461602,36.458906,-86.871494,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:36:43Z
203461856,36.0425006,-86.49399,cbdavis,590907,3,11043524,2012-03-20T18:24:43Z
203462114,36.5579454,-86.6922866,pyram,497849,3,40839272,2016-07-18T21:06:18Z
203462379,36.438786,-86.81942,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:11Z
203462746,36.451051,-87.077553,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:16Z
203462972,36.382121,-86.858702,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:20Z
203463268,36.41342,-86.84675,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:24Z
203463624,35.777295,-86.64056,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:37:26Z
203464005,36.394765,-86.961488,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:36Z
203464533,36.498048,-86.993825,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:42Z
203464838,36.49435,-86.956273,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:47Z
203465096,36.5746336,-86.621034,RoadGeek_MD99,475877,3,11294251,2012-04-14T01:39:17Z
203465504,36.605806,-86.642518,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:37:55Z
203465854,35.709588,-86.631055,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:37:51Z
203466226,36.414246,-86.8314339,calfarome,2511706,3,33269766,2015-08-11T15:11:37Z
203466539,36.459874,-86.809789,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:38:09Z
203466830,36.570036,-86.635689,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:38:12Z
203467229,35.943556,-86.182675,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:38:04Z
203467585,35.908522,-86.327561,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:38:08Z
203467962,36.5846392,-87.0829486,wegavision,564585,4,19247698,2013-12-03T08:59:16Z
203468342,36.6042011,-86.9194606,uboot,26299,3,22320296,2014-05-13T19:48:20Z
203468700,36.568325,-86.651586,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:38:33Z
203468977,35.720211,-86.230024,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:38:24Z
203469257,36.4319872,-87.0517747,wegavision,564585,3,18005154,2013-09-24T09:02:42Z
203469528,36.364661,-86.803153,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:38:43Z
203469815,36.3772142,-86.8445568,25or6to4,37392,3,40469263,2016-07-04T02:17:01Z
203470127,36.3722265,-86.821796,25or6to4,37392,3,40469263,2016-07-04T02:17:02Z
203470554,36.4168913,-86.9651206,woodpeck_fixbot,147510,3,3233704,2009-11-28T06:38:58Z
203470973,36.368329,-86.82627,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:39:02Z
203471338,35.8320725,-86.3719435,cartodrummer,1200598,3,14661590,2013-01-15T14:41:44Z
203471679,36.610961,-87.022991,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:39:10Z
203472091,36.0151165,-86.5392189,fredjunod,84054,4,14328899,2012-12-19T10:10:36Z
203472447,36.4737603,-86.9353075,ediyes,1240849,3,19522425,2013-12-18T21:17:28Z
203472860,36.4900069,-86.7183053,joshparnham,1009527,3,15193363,2013-02-28T07:37:53Z
203473288,36.4216264,-86.9103212,Kla_Ger,86703,3,35869784,2015-12-10T17:08:14Z
203473545,36.056288,-86.513305,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:39:26Z
203473763,36.633779,-87.010297,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:39:48Z
203474192,36.4870773,-87.0411951,wegavision,564585,3,18005705,2013-09-24T09:42:45Z
203474456,36.4420088,-86.7417547,joshparnham,1009527,3,15193363,2013-02-28T07:37:54Z
203474728,35.9995414,-86.5465726,gcjunge,775666,3,13179475,2012-09-20T06:14:28Z
203475000,36.597365,-87.050232,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:40:02Z
203475742,36.557542,-87.125002,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:40:08Z
203476340,35.8963605,-86.3277068,AndrewSnow,371121,3,30367619,2015-04-21T02:55:26Z
203476700,36.448728,-87.011794,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:40:15Z
203477044,35.820984,-86.3602032,cartodrummer,1200598,3,16033538,2013-05-08T16:46:16Z
203477354,36.417319,-86.7172297,woodpeck_fixbot,147510,4,3233704,2009-11-28T06:40:23Z
203477706,35.7878637,-86.4344013,cartodrummer,1200598,3,16068786,2013-05-10T18:12:48Z
203477949,36.41885,-86.850682,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:40:31Z
203478142,35.990191,-86.5918716,Lambertus,6424,3,7837951,2011-04-11T21:56:13Z
203478426,35.7717221,-86.3918359,ez_duce,203541,4,8232004,2011-05-24T05:19:40Z
203478720,36.395245,-86.879167,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:40:42Z
203478968,36.5555319,-86.8209261,Maskulinum,618377,3,21631334,2014-04-11T17:45:04Z
203479179,36.002517,-86.443975,AndrewSnow,371121,4,45343347,2017-01-21T04:53:30Z
203479506,36.4229531,-86.8332602,calfarome,2511706,3,33269666,2015-08-11T15:09:18Z
203479856,36.445398,-87.0573543,woodpeck_fixbot,147510,3,3233704,2009-11-28T06:40:57Z
203480191,36.6420583,-86.9531379,pyram,497849,3,40787897,2016-07-16T21:10:51Z
203480624,36.4899715,-86.890504,wegavision,564585,3,18005705,2013-09-24T09:42:46Z
203481029,36.6040614,-86.9776099,mwra-uk,2132468,3,23144339,2014-06-25T11:43:56Z
203481367,36.410764,-86.851558,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:41:14Z
203481744,35.8035507,-86.3600244,ez_duce,203541,3,8232004,2011-05-24T06:09:44Z
203482196,36.0253971,-86.5480264,MidnightCheese,412144,3,11074494,2012-03-23T14:32:41Z
203482585,35.8436972,-86.4727556,cartodrummer,1200598,3,16144354,2013-05-15T20:28:56Z
203482931,36.5946292,-86.7791262,pyram,497849,3,40805391,2016-07-17T20:05:42Z
203483347,35.751861,-86.3886849,cartodrummer,1200598,4,16111631,2013-05-13T15:15:50Z
203483629,36.390597,-86.979248,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:41:37Z
203483973,36.408796,-86.893895,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:41:56Z
203484265,36.4175864,-86.838282,calfarome,2511706,3,33269666,2015-08-11T15:09:18Z
203484555,36.4546912,-86.7000555,joshparnham,1009527,3,15193363,2013-02-28T07:37:54Z
203484903,36.485793,-86.805925,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:42:04Z
203485187,36.4181524,-86.7990287,joshparnham,1009527,3,15205129,2013-03-01T06:18:06Z
203485444,36.5783277,-86.6935698,pyram,497849,3,40839272,2016-07-18T21:06:18Z
203485677,35.846906,-86.4871975,joeybullock,602388,3,14778548,2013-01-25T10:02:12Z
203486031,36.4192207,-86.9280769,Kla_Ger,86703,3,35869784,2015-12-10T17:08:14Z
203486407,36.4127818,-86.7810984,joshparnham,1009527,3,15511805,2013-03-27T06:31:35Z
203486716,36.0037851,-86.5895035,ELadner,22925,3,34411601,2015-10-03T17:02:34Z
203486996,36.6148121,-86.938579,lyzidiamond,941449,3,22016308,2014-04-29T06:43:37Z
203487199,36.5713145,-86.9116445,maxolasersquad,55916,3,22170487,2014-05-06T16:49:47Z
203487486,36.5435289,-86.9516963,AndrewSnow,371121,3,21147778,2014-03-17T01:30:43Z
203487755,36.5457097,-86.6758606,pyram,497849,3,40839272,2016-07-18T21:06:18Z
203488008,36.572336,-86.706431,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:42:36Z
203488381,35.9725615,-86.4764835,Lambertus,6424,3,7847076,2011-04-12T21:28:28Z
203488622,36.46923,-86.816373,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:42:42Z
203488919,35.8337009,-86.4754513,25or6to4,37392,4,45921670,2017-02-08T16:05:29Z
203489197,36.589017,-87.005256,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:42:49Z
203489609,36.001443,-86.6031272,Lambertus,6424,3,7837951,2011-04-11T21:54:22Z
203489919,36.399068,-86.882767,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:42:54Z
203490206,35.6547008,-86.2579508,woodpeck_fixbot,147510,3,3152684,2009-11-18T17:43:15Z
203490505,35.693408,-86.499992,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:43:20Z
203490748,35.8647354,-86.227563,jayL76,1767140,3,25127191,2014-08-30T21:37:33Z
203491038,35.8264604,-86.446816,Mark Gray,28852,4,5982083,2010-10-07T21:53:25Z
203491330,36.437563,-87.081858,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:43:09Z
203491669,36.5516455,-86.7666196,joshparnham,1009527,3,16451446,2013-06-07T00:41:33Z
203491955,36.3938684,-86.7731431,joshparnham,1009527,3,15511805,2013-03-27T06:31:36Z
203492237,35.768036,-86.274588,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:44:03Z
203492544,36.5079088,-86.8998981,AndrewSnow,371121,3,21146169,2014-03-16T22:24:34Z
203492803,35.9984024,-86.5058926,Lambertus,6424,3,7847076,2011-04-12T21:29:31Z
203493106,36.4190588,-86.8006515,joshparnham,1009527,3,15205129,2013-03-01T06:18:07Z
203493479,36.390201,-86.935152,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:43:46Z
203493753,36.425475,-86.841798,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:43:49Z
203493998,35.8317018,-86.5037559,cartodrummer,1200598,3,16618032,2013-06-19T14:47:17Z
203494393,35.920365,-86.388103,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:44:33Z
203494827,35.877328,-86.4057857,AnnaTegarden,236843,3,3994628,2010-02-28T05:20:57Z
203495177,36.448772,-86.99155,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:44:05Z
203495395,36.398093,-86.984272,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:44:08Z
203495637,35.9291013,-86.2309312,jayL76,1767140,3,24526234,2014-08-03T23:51:49Z
203495962,36.6130966,-86.584195,ridixcr,2508151,3,41806267,2016-08-30T16:27:06Z
203496316,36.4716508,-86.7593671,joshparnham,1009527,3,15205129,2013-03-01T06:18:07Z
203496629,36.4954411,-86.8180641,rolandg,8703,3,14011271,2012-11-24T11:50:05Z
203496971,36.4762011,-86.71918,joshparnham,1009527,3,15193363,2013-02-28T07:37:56Z
203497215,35.938115,-86.5035863,cartodrummer,1200598,3,16458944,2013-06-07T16:05:44Z
203497467,36.507947,-87.077307,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:44:35Z
203497728,36.404764,-86.876606,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:44:38Z
203497979,35.786035,-86.274242,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:45:19Z
203498356,36.4754858,-86.761792,BCNorwich,322785,3,14217994,2012-12-09T20:06:58Z
203498667,36.4412539,-86.7700621,joshparnham,1009527,3,15205129,2013-03-01T06:18:09Z
203499054,35.9079463,-86.6084693,StevenTN,1767688,3,19066879,2013-11-23T05:25:33Z
203499471,36.586898,-86.784074,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:44:56Z
203499851,35.905535,-86.3576029,cartodrummer,1200598,3,16114243,2013-05-13T18:15:06Z
203500238,36.5186102,-86.9236777,AndrewSnow,371121,3,21147778,2014-03-17T01:30:45Z
203500548,36.428938,-86.8045479,dr ingrid,1901542,3,29011681,2015-02-22T00:31:28Z
203501129,36.005461,-86.5018646,abel801,2377377,3,32165770,2015-06-23T16:37:15Z
203501518,36.380998,-86.868681,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:45:18Z
203501947,36.4935025,-86.8856777,AndrewSnow,371121,3,21147778,2014-03-17T01:30:46Z
203502352,35.9064983,-86.3908668,AnnaTegarden,236843,3,4003320,2010-02-28T21:17:50Z
203502660,36.564504,-86.787687,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:45:28Z
203503006,36.529858,-86.838174,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:45:33Z
203503255,36.5779805,-87.0729378,wegavision,564585,3,19246538,2013-12-03T07:30:39Z
203503508,35.8657894,-86.5883814,StevenTN,1767688,3,19066260,2013-11-23T03:27:13Z
203503918,36.4877359,-86.6868349,joshparnham,1009527,3,14582446,2013-01-09T04:30:50Z
203504269,35.9328775,-86.2958188,cartodrummer,1200598,3,16460523,2013-06-07T18:34:10Z
203504752,36.512825,-87.055608,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:46:05Z
203505169,35.9038523,-86.5552225,StevenTN,1767688,3,19063097,2013-11-22T21:39:01Z
203505551,35.951255,-86.5248504,Rub21,510836,3,18113252,2013-09-30T16:02:15Z
203505915,35.9136043,-86.4699218,cartodrummer,1200598,5,16458944,2013-06-07T16:05:40Z
203506186,35.8734422,-86.4825214,rickmastfan67,252811,4,12487738,2012-07-25T15:43:55Z
203506619,35.8471298,-86.3924787,cartodrummer,1200598,5,16459299,2013-06-07T16:42:19Z
203507073,36.4959391,-86.6444943,AndrewSnow,371121,3,37238439,2016-02-16T04:48:37Z
203507426,35.9383367,-86.4133924,cartodrummer,1200598,3,16460098,2013-06-07T17:59:47Z
203507679,35.8532605,-86.3878341,AnnaTegarden,236843,3,4021787,2010-03-03T01:18:33Z
203508076,35.838649,-86.4565912,Mark Gray,28852,3,5981714,2010-10-07T21:02:34Z
203508340,35.687631,-86.484561,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:47:36Z
203508550,36.4217702,-86.7673909,Sanderd17,253266,3,24725494,2014-08-13T15:07:55Z
203508877,36.64027,-86.589474,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:46:41Z
203509215,36.559775,-86.979995,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:46:44Z
203509560,36.386097,-86.790261,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:46:47Z
203509989,35.8375959,-86.4328951,AndrewSnow,371121,3,30367350,2015-04-21T01:59:32Z
203510393,35.918158,-86.412072,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:48:04Z
203510846,36.381813,-86.815478,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:46:57Z
203511149,36.3913943,-86.7924759,Timothy Smith,115918,3,30492314,2015-04-26T06:33:15Z
203511561,35.9095537,-86.5307031,StevenTN,1767688,3,19082950,2013-11-23T22:53:05Z
203511885,36.598632,-86.679806,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:47:07Z
203512301,36.543821,-86.963456,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:47:11Z
203512759,36.41248,-86.872326,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:47:14Z
203513329,35.9038045,-86.3540882,cartodrummer,1200598,3,16114243,2013-05-13T18:15:08Z
203513706,36.4198465,-86.9337472,AndrewSnow,371121,3,36927771,2016-01-31T22:54:07Z
203514109,35.67224,-86.334916,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:48:46Z
203514444,36.571766,-86.804094,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:47:29Z
203514712,36.515688,-87.074954,woodpeck_fixbot,147510,2,3233704,2009-11-28T06:47:33Z
203515006,35.81698,-86.192074,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:48:58Z
203515290,35.9556066,-86.5973025,StevenTN,1767688,3,19044613,2013-11-21T20:41:00Z
203515804,35.8681598,-86.4204601,cartodrummer,1200598,4,16458944,2013-06-07T16:05:40Z
203516374,36.058044,-86.480809,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:49:39Z
203516831,35.9594,-86.289733,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:49:51Z
203517499,35.6592478,-86.4460843,jayL76,1767140,3,18340016,2013-10-13T20:21:09Z
203518065,35.8744003,-86.250283,jayL76,1767140,3,25127191,2014-08-30T21:37:33Z
203518579,35.8649096,-86.3495408,ez_duce,203541,4,8241433,2011-05-25T05:03:51Z
203519481,35.7069781,-86.5405691,jayL76,1767140,3,18378831,2013-10-16T02:50:43Z
203520480,35.8362725,-86.4717158,Rub21,510836,4,18162919,2013-10-03T14:47:42Z
203521153,35.708272,-86.250667,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:50:54Z
203521871,35.9914084,-86.6000826,woodpeck_fixbot,147510,4,3152684,2009-11-18T17:51:06Z
203522537,35.7482594,-86.6328349,jayL76,1767140,3,27542611,2014-12-18T01:31:17Z
203523434,35.8838304,-86.4053994,AnnaTegarden,236843,3,3994628,2010-02-28T05:21:06Z
203524282,35.8233897,-86.447154,Mark Gray,28852,4,5982083,2010-10-07T21:53:24Z
203525313,35.8694411,-86.4477518,AnnaTegarden,236843,3,4004483,2010-02-28T23:04:41Z
203526078,35.849047,-86.3681252,mmcdaniel,2192814,5,25693006,2014-09-26T18:59:19Z
203526746,36.0216383,-86.5851348,Huntster,114243,3,11327539,2012-04-16T21:49:47Z
203527274,35.6693727,-86.3025551,kevinholst,3115911,3,33212040,2015-08-09T05:04:13Z
203527676,35.760295,-86.272008,woodpeck_fixbot,147510,3,3152684,2009-11-18T17:52:44Z
203528276,35.826555,-86.2195237,jayL76,1767140,3,28319306,2015-01-22T03:50:26Z
203529001,35.8438099,-86.5137631,cartodrummer,1200598,3,16144354,2013-05-15T20:28:58Z
203529876,35.8862778,-86.4528646,Huntster,114243,3,11146595,2012-03-30T05:22:21Z
203530699,35.950536,-86.336217,AndrewSnow,371121,3,45343077,2017-01-21T03:55:29Z
203531353,35.7284465,-86.5013852,jayL76,1767140,3,18360853,2013-10-15T01:22:41Z
203531938,35.8855624,-86.3735077,jmntn2000,636743,3,11131696,2012-03-28T21:40:00Z
203532428,35.8355091,-86.4357236,Mark Gray,28852,3,5981014,2010-10-07T19:56:25Z
203533135,35.9167787,-86.5720826,StevenTN,1767688,3,19137693,2013-11-27T02:28:37Z
203534049,35.7854165,-86.2117856,jayL76,1767140,3,25130153,2014-08-31T03:52:27Z
203535093,35.8046041,-86.5025126,cartodrummer,1200598,3,16143270,2013-05-15T19:15:51Z
203535788,35.7757266,-86.6455776,jayL76,1767140,3,33922868,2015-09-10T02:28:58Z
203536535,35.8616697,-86.5779007,StevenTN,1767688,4,19082345,2013-11-23T22:10:45Z
203537293,35.8395274,-86.4367857,Mark Gray,28852,3,5981014,2010-10-07T19:56:27Z
203538162,35.9400435,-86.5009363,cartodrummer,1200598,3,16458944,2013-06-07T16:05:44Z
203538984,35.8134263,-86.3616634,AnnaTegarden,236843,4,4005622,2010-03-01T04:23:45Z
203539694,35.7549048,-86.5446327,jayL76,1767140,4,18341515,2013-10-13T22:20:17Z
203540299,35.9828186,-86.5204982,Rub21,510836,3,18114610,2013-09-30T17:24:53Z
203540854,36.0243451,-86.5679595,fredjunod,84054,3,14388038,2012-12-24T09:58:16Z
203541464,35.756009,-86.649426,woodpeck_fixbot,147510,2,3152684,2009-11-18T17:56:34Z
203542016,35.7597919,-86.5730476,jayL76,1767140,4,18495586,2013-10-23T01:05:09Z
